   Mu  Cen,-2.57154675489941,3.619886160247518,-0.7413056497521253,4.984939550066836e+18,
  8Eta Boo,2.40660420396138,3.642001543104133,0.3211159281950088,3.499691030386047e+17,
   Zet Cen,-2.80802073871643,3.6457335431190936,-0.8253359451930083,3.6387707328907725e+18,
   Phi Cen,-1.94140991016671,3.657649035949488,-0.7347959241986953,4.401822512826481e+18,
   Ups1Cen,-1.6667448306135,3.6594297587333835,-0.7819691394506645,3.9509316024217395e+18,
   Bet Cen,-5.4245419991171,3.6818771058317212,-1.053707252315418,4.968884994350047e+18,
 11Alp Dra,-1.21168040901103,3.684348308792974,1.1235698209726093,2.9220431642910705e+18,
 49Pi  Hya,0.787255304509849,3.6929908118570425,-0.4656890796626252,9.591786078617887e+17,
  5The Cen,0.702580523798834,3.69437658146651,-0.6347534854935686,5.76546633313036e+17,
 16Alp Boo,-0.306712839293398,3.733575418956577,0.3348810354455336,3.472906675848474e+17,
   Iot Lup,-1.61460132927752,3.749856822367573,-0.8038652113893237,3.3286705301956664e+18,
 25Rho Boo,0.274202749061658,3.8040802089137085,0.5300764773270145,1.4076996265927788e+18,
 27Gam Boo,0.955426831738438,3.8051637651638823,0.6685986961963434,8.058703529619667e+17,
   Eta Cen,-2.54962506346287,3.8201222386724645,-0.7357914662872183,2.919278695829111e+18,
   Alp2Cen,5.70237067952252,3.8382256087429103,-1.061849090928391,4.157922682977649e+16,
   Alp1Cen,4.34237067952252,3.8383352503265207,-1.0617736173064813,4.157922682977649e+16,
 30Zet Boo,0.0647907628046589,3.8447363841118856,0.2396045790225337,1.707624560869602e+18,
   Alp Lup,-3.82741517135725,3.8481436638741835,-0.8270790915617071,5.186012742002293e+18,
   Alp Cir,2.1055809751096,3.8506824791453287,-1.1340201690626162,5.0609768435154586e+17,
107Mu  Vir,2.51339183425457,3.853073377762368,-0.09874076499313952,5.763312628859497e+17,
 36Eps Boo,-1.69134803318572,3.8614864922028467,0.4725334755907835,1.9843585733063465e+18,
109    Vir,0.749889818346774,3.8669945287926613,0.033038005872104176,1.2172298151839736e+18,
   Alp Aps,-1.67363406341198,3.8740292485124264,-1.3795904880210548,3.891144491161867e+18,
  7Bet UMi,-0.872743289310312,3.886440665305135,1.2942572138855029,1.196462807867922e+18,
  9Alp2Lib,0.879133566428556,3.887195658087633,-0.279978920023895,7.303378891103822e+17,
   Bet Lup,-3.34755976670415,3.920587934381966,-0.7528279980927961,4.952933517642646e+18,
   Kap Cen,-2.96122312673766,3.923332825041218,-0.7348559064526975,5.100293523126228e+18,
 42Bet Boo,-0.642611782735027,3.9354842514798967,0.7049495975663901,2.0695356012685245e+18,
 20Sig Lib,-1.50973413442196,3.944754041585095,-0.44125162856414935,2.762468739025397e+18,
   Pi  Lup,-2.0054808031217,3.949324171396144,-0.8211982498511399,4.70377680105392e+18,
   Kap1Lup,0.143051702836865,3.97907151691591,-0.8506333718502205,1.7248058029577254e+18,
   Zet Lup,0.650438333461706,3.980601742191577,-0.9093003898848123,1.0996712692414017e+18,
 49Del Boo,0.691132008890816,3.9946298723057074,0.5814582243774723,1.104394266818671e+18,
 27Bet Lib,-0.843979101647962,4.0012016207521,-0.16376192137952522,1.5140714335090143e+18,
   Gam TrA,-0.87180889775894,4.009507714220841,-1.1986828316790497,1.7286709140007665e+18,
 13Gam UMi,-2.84065112859749,4.017438811482486,1.253739345034972,4.5444441553628493e+18,
   Del Lup,-2.752495709208,4.020244950108513,-0.7094320001479163,4.828916402959898e+18,
   Phi1Lup,-1.43217255887009,4.022143000906044,-0.6328767598269696,3.088766347839206e+18,
   Eps Lup,-2.5754785966565,4.025957349918437,-0.7799801926038208,4.769208008487444e+18,
 12Iot Dra,0.81031441339346,4.035767305464494,1.0291512575814823,9.666909716451656e+17,
  3Bet CrB,0.941830165645215,4.048425873969254,0.5079866595296841,1.078908245276704e+18,
  5Alp CrB,0.419921240207943,4.078339187210916,0.4662631460298083,7.069135352786637e+17,
 13Del Ser,-0.242744927675523,4.078848295390399,0.18393779174596386,1.9856355093252076e+18,
   Gam Lup,-3.40166077655185,4.080322380405347,-0.7184943693906883,5.366395793898038e+18,
 38Gam Lib,0.564097332479185,4.082000731774632,-0.25812640609284504,1.4405590950006408e+18,
 39Ups Lib,-0.27862992852871,4.088539844309342,-0.4910496240578406,1.841096409004398e+18,
 40Tau Lib,-2.01448012679436,4.0956612065365,-0.5197187227935501,4.2096556364138716e+18,
  8Gam CrB,0.568981534485117,4.113496572573655,0.4589433011203898,1.3726323761082621e+18,
 24Alp Ser,0.873751063490097,4.120140279199779,0.1121464750912912,6.927879617178648e+17,
 28Bet Ser,0.29291724857101,4.128519249764102,0.2691633860479849,1.4479951109767094e+18,
 32Mu  Ser,0.144883386714118,4.143503688535965,-0.05986725635204592,1.4735805069204257e+18,
 37Eps Ser,2.0421218625938,4.148712441301635,0.0781485100307892,6.651600736131427e+17,
  5Chi Lup,-0.028484085092074,4.149341526904559,-0.5869036980694526,1.9455722455809398e+18,
   Bet TrA,2.37884957366385,4.167614126717273,-1.1070579765044841,3.7982244971582554e+17,
 41Gam Ser,3.61928149112493,4.173299987923255,0.27340117200819786,3.43158094027064e+17,
  5Rho Sco,-1.62270839301944,4.175197481088091,-0.5098807007823251,3.871615535120911e+18,
  6Pi  Sco,-2.85370825640462,4.1837811578297215,-0.45577602786671906,4.346024762663895e+18,
   Eta Lup,-2.4789927025718,4.1893240189741014,-0.6701478034910566,4.668196038564856e+18,
  7Del Sco,-3.16221985379412,4.190245497841282,-0.3948217553237898,3.8000955437085865e+18,
  8Bet1Sco,-3.49562442112292,4.21251467474826,-0.3456693150579764,5.017361921124174e+18,
  9Ome1Sco,-1.63754637413759,4.218492251158086,-0.36074445562400675,4.0073734824563287e+18,
 14Nu  Sco,-1.63339699092301,4.241131209228354,-0.3396523619258301,4.130759814580155e+18,
  1Del Oph,-0.858022476287371,4.251386891322109,-0.06447203705739889,1.6104789047449736e+18,
   Del TrA,-2.53920348297022,4.2561501793394685,-1.1115242607958356,5.877481107602595e+18,
  2Eps Oph,0.640077882253558,4.26872924984213,-0.08190146167622239,1.0170328218494948e+18,
 22Tau Her,-1.0111062180548,4.274925685304169,0.80831906352588,2.975581081476732e+18,
 20Sig Sco,-3.8630851494269,4.281243386242635,-0.4466777973438064,6.949724282638213e+18,
 20Gam Her,-0.147718316603766,4.28443742254959,0.33428329298891546,1.8488182034100488e+18,
 14Eta Dra,0.581546927179399,4.293474096007916,1.073623151351916,8.299294194436179e+17,
 21Alp Sco,-5.27803120088516,4.317105902076473,-0.4613244868056085,5.714217743502531e+18,
 27Bet Her,-0.500988334191725,4.320654312652746,0.3750651214212607,1.398132116670307e+18,
 10Lam Oph,0.284601498000031,4.323678064165899,0.0346290874626633,1.5719192977541363e+18,
   Gam Aps,0.412404457313376,4.334777117279486,-1.3770117073280326,1.50962699681574e+18,
 23Tau Sco,-2.7787911205226,4.345357831167173,-0.4924614308381556,4.0654513590136586e+18,
 13Zet Oph,-3.19760003181572,4.3509262020439,-0.18443159146804533,4.333816827937311e+18,
 40Zet Her,2.64375832025689,4.368957422821063,0.5515569771205286,3.331185988871162e+17,
 44Eta Her,0.800211027194054,4.375957752573247,0.6793250979526835,1.060006039674121e+18,
   Alp TrA,-3.61565171627374,4.401128834322308,-1.2047595061384748,3.930799466867983e+18,
   Eta Ara,-1.14274635244732,4.406019076716794,-1.0304653672879889,2.9641475326526116e+18,
 26Eps Sco,0.778325813238373,4.4077013943468035,-0.59851895046074,6.189924937796136e+17,
   Mu 1Sco,-4.00604746618442,4.41511860035415,-0.6640511306999963,7.772487610809494e+18,
   Mu 2Sco,-2.43985320377933,4.4171486111331015,-0.6635301610883833,4.890138797926114e+18,
   Zet2Sco,0.299294556599091,4.426962572209791,-0.7393347209863474,1.4239398161012332e+18,
 27Kap Oph,1.0883464677736,4.440428181833338,0.16362559929670556,8.12234162014047e+17,
   Zet Ara,-3.1082583214449,4.444570442432931,-0.9772108095189771,5.432530953329876e+18,
 58Eps Her,0.429488585976041,4.451855405715518,0.5397664456757867,1.5397592722012823e+18,
 22Zet Dra,-1.91864383480216,4.488930479447868,1.146936778214099,3.2142474807201874e+18,
 35Eta Oph,0.37247900503605,4.495870878084197,-0.2744556004584855,7.958931084579223e+17,
   Eta Sco,1.61291857703531,4.503616760132956,-0.7546540208974271,6.772777834704508e+17,
 64Alp1Her,-2.56525484416239,4.514502271339896,0.2511572974884525,3.6174414788879027e+18,
 65Del Her,1.21285514060065,4.516179368690112,0.4335325847923648,7.426420172061053e+17,
 67Pi  Her,-2.09549119514893,4.516247007179944,0.6424409543393222,3.4709534100015473e+18,
 42The Oph,-2.91660718136282,4.5466251766505685,-0.4363233763892134,5.329322247826192e+18,
   Bet Ara,-3.49401367446715,4.560981461825329,-0.9691782613293689,5.703655418653168e+18,
   Gam Ara,-4.40059051633004,4.561393261790362,-0.983976284450887,1.0751489830980387e+19,
 23Bet Dra,-2.43396731229029,4.583378378507596,0.9128309179921018,3.420928582584653e+18,
 34Ups Sco,-3.30674677277365,4.584822778089961,-0.6509334627602767,4.905687728921085e+18,
   Del Ara,-0.194759246641778,4.586287265539353,-1.059128738376692,1.7713418952304077e+18,
   Alp Ara,-1.51477470056021,4.589526642882279,-0.8705000964095766,2.292479629636975e+18,
 35Lam Sco,-5.04741009722559,4.597235535295535,-0.6475825735389134,6.650167201490011e+18,
 55Alp Oph,1.30052115348757,4.6030153589197935,0.21922340435445248,4.4182095954916525e+17,
   The Sco,-2.74590408450576,4.613423413493234,-0.7504535572324716,2.573542603412319e+18,
 55Xi  Ser,0.991899600015895,4.61459419868143,-0.2687529252740874,9.976325837346802e+17,
 85Iot Her,-2.08887053193022,4.622787587513722,0.8029617984252295,4.689479607129726e+18,
   Kap Sco,-3.37522337490088,4.63597844915175,-0.6812006268470144,4.389299546929393e+18,
 60Bet Oph,0.758323893942084,4.64027611386794,0.07970773552277508,7.756856665388065e+17,
   Eta Pav,-1.67005562463114,4.650139078554038,-1.1296422712116458,3.5104409345749473e+18,
 86Mu  Her,3.79864699870449,4.6533182315657955,0.4838488873978952,2.5919173301061475e+17,
   Iot1Sco,-5.70964306007463,4.658216951024459,-0.7003479542649005,1.6954272425776744e+19,
 62Gam Oph,1.43405432995771,4.659561793535632,0.04725406954943002,8.964780887540284e+17,
          ,0.240510383214303,4.668134063677936,-0.646528790860449,1.20018575709505e+18,
 32Xi  Dra,1.06137160894646,4.684145879169346,0.992611543874961,1.0545719690674523e+18,
 91The Her,-2.70235519392683,4.696039501278883,0.6501442496562002,6.336093596491532e+18,
 33Gam Dra,-1.03803863157445,4.697581159333816,0.8986517235225598,1.3962341997698493e+18,
 92Xi  Her,0.611886517340569,4.702631908314968,0.5104725953387514,1.2793024798886287e+18,
 64Nu  Oph,-0.033010603194787,4.708141835096363,-0.17057713173739883,1.4452822395744123e+18,
 67    Oph,-4.26136081991204,4.715204452158892,0.05116585575610559,1.3415989484745083e+19,
 10Gam2Sgr,0.633559189908285,4.737734404818062,-0.5309928641961034,9.091566238925676e+17,
   The Ara,-3.81072064152084,4.741323540907101,-0.874260810232325,9.582849631960773e+18,
 72    Oph,1.68748110912787,4.744460908118572,0.1669172412222149,7.831668988556783e+17,
103Omi Her,-1.29667203866944,4.7452993991978145,0.5019998068694166,3.286131609681972e+18,
 13Mu  Sgr,-10.9530365742089,4.77244348229114,-0.3675459255282782,2.805161437719427e+20,
   Eta Sgr,-0.200756084811814,4.789309216699717,-0.6416053912244324,1.410917961358652e+18,
 19Del Sgr,-2.13917790287765,4.803991248380741,-0.5205974924067379,2.891919007958172e+18,
 44Chi Dra,4.01903387807587,4.804188859794638,1.2694425007934964,2.4862441233513568e+17,
 58Eta Ser,1.84358083744247,4.805394707774842,-0.05056431773196316,5.842979703638282e+17,
109    Her,0.874168583099691,4.815782776583018,0.37996415573732073,1.2148336935005402e+18,
 20Eps Sgr,-1.4442672689301,4.817861139090903,-0.6001195008115571,1.3683714330338673e+18,
   Alp Tel,-0.926961280058757,4.83008454988925,-0.802298696006118,2.359080719794625e+18,
 22Lam Sgr,0.946562254808369,4.834436181931243,-0.4436844656977845,7.312032183628846e+17,
   Alp Sct,0.211529222010433,4.866009795474399,-0.1438728691721143,1.648332041394962e+18,
  3Alp Lyr,0.581769913320011,4.873554573705426,0.6768909235477754,2.3932968133804157e+17,
 27Phi Sgr,-1.0777529526956,4.911600349825851,-0.47107796820945963,2.1822330845059187e+18,
 10Bet Lyr,-3.63899137966502,4.930903758548085,0.5822885762882817,8.339669139165856e+18,
 34Sig Sgr,-2.1371779673849,4.95352924703985,-0.4589621522471077,2.1221991619610524e+18,
 37Xi 2Sgr,-1.7674794691596,4.964282149002889,-0.36838008854004217,3.522462992570072e+18,
 14Gam Lyr,-3.19518440502362,4.9695795758392,0.5705403329495851,6.003263777220553e+18,
 38Zet Sgr,0.417998644407656,4.985585616036115,-0.5215063752327078,8.428510192546775e+17,
 39Omi Sgr,0.614415083888029,4.994618451515417,-0.37945822004281843,1.3136132743683983e+18,
 17Zet Aql,0.955322158293588,4.997794850397614,0.24196738307460333,7.875644669452206e+17,
 16Lam Aql,0.509038638177717,5.001455494371437,-0.08521281325590864,1.184521144526437e+18,
 40Tau Sgr,0.484045025165841,5.004472905103418,-0.4829293605069491,1.1390467262795757e+18,
 41Pi  Sgr,-2.77090896010336,5.016791401439415,-0.3669297375594603,4.1642072624714875e+18,
 57Del Dra,0.6320877430042,5.02895934480147,1.1809127570129474,9.48272151656843e+17,
  1Kap Cyg,0.914589903838312,5.048809183823912,0.9314501189012442,1.165286095729369e+18,
 44Rho1Sgr,1.05986356804104,5.068754325677494,-0.31149330197916136,1.1518020087687073e+18,
   Bet1Sgr,-1.36246367087644,5.07296575105735,-0.7759543636167602,3.5796723683194424e+18,
   Alp Sgr,0.376506143517748,5.078410076148149,-0.7088767555859197,1.6071237403600876e+18,
 30Del Aql,2.42623650448803,5.085435119762542,0.054359662377729746,4.7435473966047206e+17,
 10Iot2Cyg,0.886855832194707,5.103803739736718,0.9028495276548011,1.158722336271638e+18,
  6Bet1Cyg,-2.31314818480488,5.108235854146506,0.48798873211273747,3.647373027767565e+18,
 18Del Cyg,-0.738246534769972,5.17042461534813,0.7876791682308001,1.61807948688588e+18,
 50Gam Aql,-3.02983371155115,5.176033525860058,0.18523648303932538,4.3583016687731113e+18,
  7Del Sge,-2.00934310343481,5.180956448672124,0.3234838460617868,4.2385681064441784e+18,
 63Eps Dra,0.591240091670814,5.184370629466284,1.2264050847576962,1.3775346345943603e+18,
 53Alp Aql,2.20392806201252,5.1957493393039105,0.15476506272116106,1.586956172336643e+17,
 55Eta Aql,-3.90977602040962,5.203143844686339,0.017552397027260514,1.10995596456524e+19,
 60Bet Aql,3.02512648114735,5.2155358516724375,0.11183953503131724,4.2298527505022304e+17,
 21Eta Cyg,0.736079287050715,5.21987226793401,0.6123224273786064,1.318665633115969e+18,
 12Gam Sge,-1.11226519303735,5.230561790883255,0.34020119868601106,2.5930063710011525e+18,
   Eps Pav,1.40781280128189,5.238561631428148,-1.272522776539805,1.0041254739639983e+18,
   Del Pav,4.62064130911705,5.273938493689655,-1.1550470483587592,1.8846134376665072e+17,
 65The Aql,-1.483108343125,5.285312561824136,-0.014337455515592257,2.716265476664938e+18,
 31    Cyg,-4.28991478712566,5.2954673150179055,0.8157900035085057,1.2803641416976652e+19,
 32    Cyg,-3.69826334793921,5.303496964041093,0.8327699824575288,1.0495501977861812e+19,
  6Alp2Cap,0.966329977124264,5.314761623593419,-0.21894908973418603,1.0282164550121202e+18,
  9Bet Cap,-2.06595831330967,5.327664550410764,-0.2579841188237079,3.2549341576913326e+18,
 37Gam Cyg,-6.11793113325404,5.332977158993574,0.7026116381016896,1.4419054119118545e+19,
   Alp Pav,-1.80789998845553,5.347896058906696,-0.9902104691157182,1.733526731174928e+18,
  6Bet Del,1.26457573769933,5.399821066739441,0.2547343454270918,9.213728221831514e+17,
   Alp Ind,0.649953624098457,5.399902509910992,-0.8253952174470707,9.579874515651555e+17,
  9Alp Del,-0.570303523947877,5.40893930641503,0.2777177103658535,2.2772528276689088e+18,
 50Alp Cyg,-8.72839313108678,5.416768482557011,0.7902909187169914,3.055126318308287e+19,
   Bet Pav,0.294657769890941,5.432159540284022,-1.155464483119282,1.3014245387985526e+18,
  3Eta Cep,2.62709832602459,5.433593106607721,1.0792556548756063,4.425179379738074e+17,
 53Eps Cyg,0.758572748093549,5.4376047162228325,0.5928788058855848,6.817670308200116e+17,
  2Eps Aqr,-0.45702961036265,5.444011554616858,-0.16573105315430525,2.1714831678334774e+18,
   Bet Ind,-2.66401367446715,5.475140012334982,-1.0202164137875671,5.703655418653168e+18,
 58Nu  Cyg,-1.2481533216499,5.485454329637622,0.7185030763147278,3.3649700997724856e+18,
 62Xi  Cyg,-4.06760115467776,5.519302382958149,0.766685637115208,1.1139630258091596e+19,
 64Zet Cyg,-0.115721551913542,5.554232657351973,0.527562091603942,1.427232923909053e+18,
 65Tau Cyg,2.13713948306059,5.5623168103897065,0.6639986531872449,6.45539242989826e+17,
  8Alp Equ,0.136430730417231,5.566829221289727,0.09159616894297963,1.7622373395153441e+18,
  5Alp Cep,1.57518220610677,5.578841799805093,1.0923222586702026,4.6165134373000794e+17,
 34Zet Cap,-1.66358049119791,5.61414444194016,-0.39115234264127285,3.767616094617054e+18,
  8Bet Cep,-3.07609720757815,5.622838168672445,1.2315164469293747,5.630798506371127e+18,
 22Bet Aqr,-3.46636395486714,5.6354878517059825,-0.09723501412050672,5.789263755143299e+18,
 73Rho Cyg,1.07150645659873,5.646058161686001,0.7957316582033758,1.17773953492037e+18,
 40Gam Cap,0.543490462877884,5.67270856705576,-0.29081118315521853,1.3141727348770747e+18,
   Nu  Oct,2.10062991371354,5.678754014956873,-1.3507009208650298,6.534683569443823e+17,
  8Eps Peg,-4.19129130698868,5.690583509306369,0.1723514016899839,6.362221817507971e+18,
 49Del Cap,2.48633840405441,5.703029520270182,-0.28146167286750723,3.648235494787613e+17,
   Gam Gru,-0.969920616183277,5.733090548580421,-0.6521391840295759,1.9201478416249958e+18,
 34Alp Aqr,-3.88265772210207,5.784822921805628,-0.005582026507327195,7.175994375561334e+18,
 24Iot Peg,3.41862689189002,5.790164302141158,0.44235450351474803,3.6276482265358336e+17,
   Alp Gru,-0.733419799617932,5.795502237196744,-0.819617366742999,9.594768599164714e+17,
 26The Peg,1.16265530317706,5.804079319211795,0.10817182439388684,9.137333673353192e+17,
 21Zet Cep,-3.34876829498338,5.806947632574431,1.0158034398800864,6.872333143633341e+18,
   Alp Tuc,-1.05313423608289,5.840320967683056,-1.0517265908955995,1.8792189899460216e+18,
 48Gam Aqr,0.436702383136442,5.854074289597807,-0.02421388035541477,1.492829018621852e+18,
 55Zet1Aqr,1.14361985373952,5.8853811766886865,-0.00035016610595932314,9.786481387540013e+17,
   Del1Gru,-0.817122437799047,5.887297658163119,-0.7591406330385762,2.797531805522549e+18,
  7Alp Lac,1.27622885732556,5.896113147790669,0.8775943042806326,9.685114819495813e+17,
 42Zet Peg,-0.618816256380853,5.940495348741777,0.1890434374407433,1.9729396301095716e+18,
   Bet Gru,-1.51688943560969,5.945750248885536,-0.8182900440213903,1.6096388009866314e+18,
 44Eta Peg,-1.16364114220269,5.947218775899481,0.5274613403784755,2.0327256795068324e+18,
 47Lam Peg,-1.44509976339809,5.962615038198322,0.4112986958248689,3.735687144662662e+18,
   Eps Gru,0.493553183866157,5.9714402039312455,-0.8956454380428296,1.2264219322302743e+18,
 32Iot Cep,0.756629042447598,5.976364579729913,1.1554203721913656,1.0915025049491939e+18,
 48Mu  Peg,0.741909061112211,5.977759983556851,0.4293804023450402,1.1039991347017414e+18,
 73Lam Aqr,-1.66677499296606,5.989160192360204,-0.13229035095454691,3.704294815715928e+18,
 76Del Aqr,-0.177595542686624,5.998044993375674,-0.27612435112062056,1.50962699681574e+18,
 24Alp PsA,1.74105264124996,6.011119424971966,-0.5169985863136125,2.372138362155113e+17,
  1Omi And,-3.01489546435552,6.029766879620105,0.7387276867458575,6.551332444779993e+18,
 53Bet Peg,-1.48975660294029,6.0378453463751365,0.49013129516089304,1.884958815816354e+18,
 54Alp Peg,-0.66763580779819,6.042156561827639,0.2653837331339242,1.3209236222137715e+18,
 88    Aqr,-0.595572908564288,6.0626020206372635,-0.36952958367842254,2.2103707603806385e+18,
   Iot Gru,0.11126156149661,6.066577433869018,-0.7897029738406622,1.750242530624713e+18,
  6Gam Psc,0.68274018993566,6.096252808119083,0.05728598629591149,1.238233379410663e+18,
   Gam Tuc,2.27527926428552,6.097439515946045,-1.016408679922105,6.796646655267343e+17,
 98    Aqr,0.480297331087996,6.121618830928288,-0.35081720190944427,1.5321139927961126e+18,
 16Lam And,1.75079808191546,6.185280166562393,0.8108655926287206,7.965094428217266e+17,
 35Gam Cep,2.51169003285497,6.193081377293769,1.354933425633459,4.2561070089536256e+17,
 ,0.400616536489542,1.381738250010118,0.8029685429565769,3.9923374065097146e+17,
 66Alp Gem,1.85598917229574,1.9836481571271418,0.5566183593269699,4.876999496588225e+17,
 29Gam Vir,3.15505434487826,3.323461978096255,-0.025295582794467524,3.650393447878117e+17,
 79Zet UMa,2.0350017056045,3.507823435247085,0.9585503968731962,7.453327491525055e+17,
 ,1.34247900503605,4.495815145173901,-0.27450909106699184,7.958931084579223e+17,
